Disb_Month,Media_source,stream_media_source,Business,Subbusiness,Org_Inorg,TotalDisbursalAmt,M0,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,Total_Downloads
2025-05-31,ASO,DATALIFTRETARGETING_INT,CPR,CPR,Inorganic,6500,0,0,1,0,0,0,0,1,5,5,1,0,0,0,13
2025-05-31,DPF GROWTH,SILUTION_INT,B2B,B2B,Organic,40998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-05-31,ASO,SMARTADSZ4_INT,PLCS,PLCS,Inorganic,709407,1,6,0,0,0,0,0,0,0,0,0,0,0,0,7
2025-12-31,DMS,JOBCONQUEOF_INT,UPI_TXN,UPI_TXN,Organic,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2025-04-30,ASO,TELLIA_INT,RPL,RPL,Inorganic,287722,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
2025-05-31,ASO,HOTLIVE4D_INT,B2B,B2B,Inorganic,67998,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
2025-05-31,REMI,APPLABS_INT,B2B,B2B,Organic,184688,6,1,1,0,0,0,0,0,0,0,0,0,0,0,8
2025-04-30,ASO,GOODLIVEQPF_INT,Insurance,HI,Inorganic,15982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025-04-30,RPL,ASO,RPL,RPL,Organic,825049,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2025-05-31,RPPL,NLIGHT.IO_INT,EMI Card,IEMI,Organic,530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-12-31,NEW CAR DEDICATED,FACEBOOK ADS,UPI_TXN,UPI_TXN,Organic,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2025-04-30,ASO,SPORTSGUR44_INT,Wheels,TW,Inorganic,421569,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4
2025-04-30,URBAN SFDC CL,B2B MARKETPLACE,CPR,CPR,Organic,500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2025-12-31,CD SBU,ACARPSTECH_INT,UPI_SETUP,UPI_SETUP,Organic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-12-31,PLCS GROWTH SW,AGSIVOAPP_INT,UPI_TXN,UPI_TXN,Organic,577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-04-30,CD NORTH EAST,TADSMEDIA_INT,B2B,B2B,Organic,27760,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-04-30,UCF,UCF,Investment,FD,Organic,25000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2025-12-31,DPF PRIME,TADSMEDIA_INT,BBPS_TXN,BBPS_TXN,Organic,1587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2025-04-30,DPF PRIME,APPLABS_INT,B2B,B2B,Organic,14518859,546,24,4,7,3,0,0,0,0,0,0,0,0,0,584
2025-04-30,PL PROSPECT,APPNEXT_INT,PLCS,PLCS,Organic,163162,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2025-05-31,DMS,COOLGAMEBQ_INT,CPR,CPR,Organic,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-12-31,RPL,RPL,RPL,RPL,Organic,2288974,0,0,0,0,0,0,0,0,2,4,0,0,0,8,14
2025-04-30,INSURANCE DISTRIBUTION,ORGANIC,RPL,RPPL,Organic,63089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,PL PROSPECT,ORGANIC,Gold Loan,RGL,Organic,411957,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
2025-12-31,DMS,ASO,FASTAG_ISSUED,FASTAG_ISSUED,Organic,400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2025-12-31,DPF PRIME,YULEMEDIAUU_INT,FASTAG_ISSUED,FASTAG_ISSUED,Organic,400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2025-05-31,RPL,MOLOCO_INT,Gold Loan,RGL,Organic,2413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025-12-31,CD SBU,MOBAVENUE_INT,BBPS_TXN,BBPS_TXN,Organic,97580,1,9,21,2,0,0,9,11,4,1,0,0,0,0,58
2025-04-30,CREDIT CARD RBL,CREDIT CARD RBL,SALPL,SALPL,Organic,624724,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2025-05-31,WEB BUSINESS,WEB BUSINESS,CPR,CPR,Organic,9000,10,1,2,2,0,0,1,1,0,1,0,0,0,0,18
2025-04-30,RPL,RIVERSADS_INT,RPL,RPL,Organic,643750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-05-31,ASO,TOGOHA_INT,EMI Card,IEMI,Inorganic,530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,SERVICE DELIVERY,GOOGLEADWORDS_INT,EMI Card,IEMI,Organic,34980,51,1,0,1,6,2,1,2,0,1,1,0,0,0,66
2025-12-31,PLCS T1,ADSWAY_INT,UPI_TXN,UPI_TXN,Organic,15419,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4
2025-04-30,CD SBU,SMARTADSZ4_INT,B2B,B2B,Organic,141998,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2025-04-30,DPF PRIME,APPLABS_INT,SME,PROS PL,Organic,228120,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
2025-12-31,RCD NW,ADSWAY_INT,Gold Loan,RGL,Organic,424189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025-12-31,URBAN TW,ORGANIC,UPI_TXN,UPI_TXN,Organic,1547640,0,0,0,0,0,0,0,0,0,50,54,38,41,379,562
2025-04-30,GOLD LOAN,RIVERSADS_INT,Gold Loan,RGL,Organic,167399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-04-30,RCD SE,ORGANIC,Wheels,TW,Organic,766132,0,0,1,0,0,2,3,0,0,0,2,0,0,0,8
2025-05-31,RPL,APPLABS_INT,B2B,B2B,Organic,102498,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
2025-05-31,CD SBU,ENAAA4P_INT,B2B,B2B,Organic,35000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-04-30,GOLD LOAN,ORGANIC,RPL,RPL,Organic,771569,1,0,0,1,0,0,1,0,0,0,2,1,0,0,6
2025-12-31,PLCS T1,PDAVENUE_INT,FASTAG_ISSUED,FASTAG_ISSUED,Organic,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025-12-31,DMS,SPORTSGUR44_INT,UPI_SETUP,UPI_SETUP,Organic,200,32,28,26,5,11,12,27,22,4,1,5,1,0,26,200
2025-04-30,ASO,GOOGLEADWORDS_INT,SALPL,SALPL,Inorganic,8357723,4,1,0,2,2,1,0,1,0,0,0,0,0,0,11
2025-04-30,PLCS T2,PLCS T2,EMI Card,IEMI,Organic,1590,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3
2025-05-31,SERVICE DELIVERY,STEELETEAC2_INT,B2B,B2B,Organic,48789,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
2025-12-31,CD NORTH EAST,LIFTOFF_INT,RPL,RPL,Organic,82783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,RCD SE,MAGADS_INT,CPR,CPR,Organic,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025-12-31,CD SOUTH WEST,NIECEMMRAA_INT,BBPS_TXN,BBPS_TXN,Organic,379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-12-31,GOLD LOAN,MOBISATURN_INT,UPI_TXN,UPI_TXN,Organic,226,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
2025-12-31,CD NORTH EAST,SANDBOXADS_INT,BBPS_TXN,BBPS_TXN,Organic,73423,3,0,0,3,0,1,1,0,0,0,3,0,0,1,12
2025-05-31,PLCS T1,ORGANIC,Gold Loan,RGL,Organic,1308758,0,0,1,0,2,0,1,0,2,2,1,0,1,1,11
2025-12-31,RCTW,ORGANIC,CPR,CPR,Organic,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-04-30,CD SBU,YULEMEDIAUU_INT,BAJAJ PRIME,BAJAJ PRIME,Organic,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,DPF GROWTH,XYADS_INT,B2B,B2B,Organic,48998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-12-31,TW COMMON,RURAL TW,Wheels,TW,Organic,37050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-04-30,ASO,NIECEMMTJZ_INT,B2B,B2B,Inorganic,7000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2025-04-30,LIFESTYLE,MOBAVENUE_INT,BAJAJ PRIME,BAJAJ PRIME,Organic,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,ASO,MOBAVENUE2_INT,CPR,CPR,Inorganic,24500,21,10,6,2,2,3,2,1,2,0,0,0,0,0,49
2025-12-31,RPL EMERGING,MOBAVENUE2_INT,Gold Loan,RGL,Organic,37224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,@ PAID,SPORTSGUR44_INT,SME,PL PPL,Inorganic,275318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2025-12-31,DPF PRIME,VALEXADSVK_INT,PPI_TXN,PPI_TXN,Organic,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2025-04-30,PLCS GROWTH NE,FOLOADS_INT,PLCS,PLCS,Organic,125091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2025-05-31,FD,FACEBOOK ADS,EMI Card,IEMI,Organic,530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-12-31,RSL,XIAOMIGLOBAL_INT,UPI_TXN,UPI_TXN,Organic,4171,9,3,1,0,0,0,0,0,0,0,0,0,0,0,13
2025-12-31,RCD SE,POWERMOBI4Y_INT,BBPS_TXN,BBPS_TXN,Organic,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-12-31,FD,APPLABS_INT,UPI_TXN,UPI_TXN,Organic,5416,1,0,4,0,0,0,0,0,1,0,0,1,0,0,7
2025-05-31,BL DIRECT,SUNDVIKA_INT,EMI Card,IEMI,Organic,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025-12-31,CD SOUTH WEST,MOBUPPS_INT,UPI_TXN,UPI_TXN,Organic,3852,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3
2025-04-30,PL EMERGING,RIVERSADS_INT,PLCS,PLCS,Organic,54387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,PL EMERGING,SPORTSGUR44_INT,CPR,CPR,Organic,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-12-31,PLCS GROWTH NE,BIWALLETH5D_INT,PPI_TXN,PPI_TXN,Organic,400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-05-31,ASO,MOBAVENUE2_INT,EMI Card,IEMI,Inorganic,180200,267,23,12,3,8,10,7,1,6,1,0,0,0,2,340
2025-12-31,GOLD LOAN,WWINERIDI_INT,BBPS_TXN,BBPS_TXN,Organic,1849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-12-31,CD SOUTH WEST,ASO,WALLET_SETUP,WALLET_SETUP,Organic,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025-05-31,CD SOUTH WEST,INTERGAMEBE_INT,B2B,B2B,Organic,15999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,PLCS T1,VFINE_INT,BAJAJ PRIME,BAJAJ PRIME,Organic,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-12-31,PLCS GROWTH NE,ORGANIC ASO,BBPS_TXN,BBPS_TXN,Organic,12109,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025-04-30,NEW CAR DEDICATED,ORGANIC,CPR,CPR,Organic,3000,0,1,1,0,1,0,1,1,0,0,0,0,1,0,6
2025-12-31,RCD NW,YULEMEDIAUU_INT,PPI_TXN,PPI_TXN,Organic,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025-12-31,PLCS GROWTH SW,VFINE_INT,UPI_SETUP,UPI_SETUP,Organic,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2025-04-30,PLCS GROWTH NE,GOOGLEADWORDS_INT,Wheels,TW,Organic,113499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025-05-31,CD SOUTH WEST,VFINE_INT,B2B,B2B,Organic,1095103,23,9,0,4,4,2,1,0,0,0,0,0,0,0,43
2025-12-31,CD SBU,APPCLOUD_INT,WALLET_SETUP,WALLET_SETUP,Organic,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2025-04-30,ASO,MDSP_INT,B2B,B2B,Inorganic,89749,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-04-30,ASO,SUPPORTCAUU_INT,EMI Card,IEMI,Inorganic,1590,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
2025-04-30,DPF PRIME,LISTMMQBC_INT,B2B,B2B,Organic,23999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2025-12-31,RURAL TW,CREDIT CARD RBL,UPI_TXN,UPI_TXN,Organic,8358,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2025-05-31,2W NE,APPNEXT_INT,B2B,B2B,Organic,115476,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5
